student_id,total_courses,passed,failed
1,2,2,0
2,1,0,1
3,1,0,1
5,3,2,1
6,2,0,2
7,2,2,0
8,1,1,0
9,2,0,2
14,1,0,1
18,2,1,1
20,1,1,0
21,1,1,0
22,2,1,1
23,1,1,0
26,3,1,2
31,2,1,1
32,2,2,0
35,2,1,1
36,1,0,1
37,2,2,0
38,2,1,1
39,4,2,2
40,1,1,0
41,1,1,0
44,2,2,0
47,1,1,0
48,2,1,1
49,4,3,1
50,1,1,0
51,1,1,0
53,1,0,1
54,3,2,1
55,2,1,1
56,1,1,0
57,1,1,0
59,1,1,0
60,2,2,0
62,2,1,1
66,1,1,0
67,1,0,1
68,1,1,0
69,1,1,0
70,1,1,0
71,2,2,0
73,2,1,1
77,2,2,0
78,3,3,0
80,2,1,1
82,3,2,1
83,1,0,1
84,1,0,1
85,1,1,0
86,1,1,0
87,1,1,0
89,1,0,1
90,1,0,1
92,2,1,1
95,1,1,0
98,3,3,0
100,2,1,1
