"case_id","title","duration_days"
1,"Case 1: Bank Fraud",36
2,"Case 2: Cyber Attack",NULL
3,"Case 3: Drug Raid",41
4,"Case 4: ATM Theft",15
5,"Case 5: Identity Theft",NULL
6,"Case 6: Kidnapping",27
7,"Case 7: Murder",NULL
8,"Case 8: Drug Smuggling",36
9,"Case 9: Online Scam",NULL
10,"Case 10: Property Dispute",40
11,"Case 11: Bank Robbery",19
12,"Case 12: Assault",NULL
13,"Case 13: Hit & Run",11
14,"Case 14: Arson",39
15,"Case 15: Phone Hacking",NULL
16,"Case 16: Chain Snatching",5
17,"Case 17: Forgery",NULL
18,"Case 18: Human Trafficking",72
19,"Case 19: Cyber Fraud",NULL
20,"Case 20: Vehicle Theft",10
21,"Case 21: Loan Scam",21
22,"Case 22: Child Abuse",NULL
23,"Case 23: Identity Scam",25
24,"Case 24: Robbery",NULL
25,"Case 25: Drug Possession",17
