"evidence_id","description","case_id","added_on","chain_of_custody"
1,"Fingerprint on ATM",4,"2025-07-22 18:49:06.514355","Seized by Officer 4"
2,"Hacked server logs",2,"2025-07-22 18:49:06.514355","Collected by Officer 2"
3,"Call recordings",6,"2025-07-22 18:49:06.514355","Submitted by Officer 5"
4,"CCTV footage",7,"2025-07-22 18:49:06.514355","Taken by Officer 1"
5,"Drug sample",3,"2025-07-22 18:49:06.514355","Tested by lab"
6,"Fake ID cards",5,"2025-07-22 18:49:06.514355","Found by Officer 2"
7,"DNA sample",13,"2025-07-22 18:49:06.514355","Matched in lab"
8,"Burnt documents",14,"2025-07-22 18:49:06.514355","Recovered by fire team"
9,"Mobile chat records",15,"2025-07-22 18:49:06.514355","Taken from phone"
10,"Weapon",7,"2025-07-22 18:49:06.514355","Recovered at scene"
11,"Money bundle",1,"2025-07-22 18:49:06.514355","Found in locker"
12,"Laptop",9,"2025-07-22 18:49:06.514355","Seized during raid"
13,"Email trace",2,"2025-07-22 18:49:06.514355","Found by cyber team"
14,"Bribe receipt",1,"2025-07-22 18:49:06.514355","Collected during search"
15,"Hard disk",3,"2025-07-22 18:49:06.514355","Analyzed by cyber cell"
16,"Fake passport",5,"2025-07-22 18:49:06.514355","Found in bag"
17,"Blood stains",12,"2025-07-22 18:49:06.514355","Lab tested"
18,"Stolen car",13,"2025-07-22 18:49:06.514355","Recovered from garage"
19,"USB stick",15,"2025-07-22 18:49:06.514355","Found in pocket"
20,"Bank transfer record",1,"2025-07-22 18:49:06.514355","From bank audit"
21,"Fake currency notes",17,"2025-07-22 18:49:06.514355","Recovered by Officer 11"
22,"Stolen necklace",16,"2025-07-22 18:49:06.514355","Returned by citizen"
23,"Email phishing logs",19,"2025-07-22 18:49:06.514355","Tracked by Officer 14"
24,"Threat letter",18,"2025-07-22 18:49:06.514355","Collected from victim"
25,"Stolen vehicle papers",20,"2025-07-22 18:49:06.514355","Found during search"
26,"Confession audio",18,"2025-07-22 18:49:06.514355","Recorded by Officer 13"
27,"SIM card",22,"2025-07-22 18:49:06.514355","Seized at arrest"
28,"Encrypted messages",19,"2025-07-22 18:49:06.514355","Extracted by cyber team"
29,"Loan documents",21,"2025-07-22 18:49:06.514355","Provided by bank"
30,"Child testimony",22,"2025-07-22 18:49:06.514355","Recorded in presence of NGO"
31,"CCTV hard drive",24,"2025-07-22 18:49:06.514355","Handed to police"
32,"Handwritten note",23,"2025-07-22 18:49:06.514355","Collected from scene"
33,"Medical report",25,"2025-07-22 18:49:06.514355","Issued by hospital"
34,"Pistol",24,"2025-07-22 18:49:06.514355","Seized during raid"
35,"Social media screenshots",19,"2025-07-22 18:49:06.514355","Presented as evidence"
